,file name,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance,similar distance,score
0,1165737_b123c_5ad36af36df14.jpg,Kartaview_Dataset/Rest_set/1165737_b123c_5ad36af36df14.jpg,0.40319902135013,0.376741036104364,3,116.488892,0,0.5895287546758156,1.0,0.0,0.0,0.6890056107510598
1,1165737_fd67c_5ad36b00599bd.jpg,Kartaview_Dataset/Rest_set/1165737_fd67c_5ad36b00599bd.jpg,0.126804523450091,0.347599089184585,3,83.106079,0,0.710458107468948,1.0,0.0,0.0,0.7531989666181954
2,1169139_0d439_5add00c4db425.jpg,Kartaview_Dataset/Rest_set/1169139_0d439_5add00c4db425.jpg,0.235236101826826,0.401563434009074,3,123.333405,0,0.6419959595560809,1.0,0.0,0.0,0.7091213516218998
3,1169139_6c3d9_5add00bd91530.jpg,Kartaview_Dataset/Rest_set/1169139_6c3d9_5add00bd91530.jpg,0.162202479584165,0.438297093061425,3,113.280579,0,0.5581805339380415,1.0,0.0,0.0,0.6125358845079457
4,1169139_6f993_5add00c892f26.jpg,Kartaview_Dataset/Rest_set/1169139_6f993_5add00c892f26.jpg,0.218966763583041,0.314053802377933,3,102.716614,0,0.6093957065120317,1.0,0.0,0.0,0.6688917493475366
5,1372782_129e4_5cb0f02cf16e3.jpg,Kartaview_Dataset/Rest_set/1372782_129e4_5cb0f02cf16e3.jpg,0.143690326725935,0.424170124839761,3,133.659058,0,0.526186213780123,1.0,0.0,0.0,0.5761327853672981
6,1372782_134ce_5cb0f02aae59b.jpg,Kartaview_Dataset/Rest_set/1372782_134ce_5cb0f02aae59b.jpg,0.219719382256681,0.41204118019011,3,118.038452,0,0.5195639760395457,1.0,0.0,0.0,0.5841099115003874
7,1372782_1f9ff_5cb0f02fa0fee.jpg,Kartaview_Dataset/Rest_set/1372782_1f9ff_5cb0f02fa0fee.jpg,0.201008075327683,0.44016899841402,3,140.562927,0,0.447413095339199,1.0,0.0,0.0,0.5096231603254366
8,1372782_648b9_5cb0f026dd79b.jpg,Kartaview_Dataset/Rest_set/1372782_648b9_5cb0f026dd79b.jpg,0.231433952645797,0.428342823873315,3,124.613434,0,0.5156396437053274,1.0,0.0,0.0,0.5833435754281526
9,1372782_64b82_5cb0f027b8d9c.jpg,Kartaview_Dataset/Rest_set/1372782_64b82_5cb0f027b8d9c.jpg,0.24254789036265,0.433425560880547,3,177.432159,0,0.6556192334204117,1.0,0.0,0.0,0.7258000895369691
10,1372782_853b0_5cb0f02d9ebfe.jpg,Kartaview_Dataset/Rest_set/1372782_853b0_5cb0f02d9ebfe.jpg,0.179804511034118,0.440338307804472,3,118.560669,0,0.3056147210800038,1.0,0.0,0.0,0.363592538677051
11,1372782_85b6f_5cb0f026d098c.jpg,Kartaview_Dataset/Rest_set/1372782_85b6f_5cb0f026d098c.jpg,0.239299704284486,0.42150738914554,3,119.64856,0,0.6829815747706051,1.0,0.0,0.0,0.7519168850847793
12,1372782_9bca1_5cb0f02f7a8c3.jpg,Kartaview_Dataset/Rest_set/1372782_9bca1_5cb0f02f7a8c3.jpg,0.148558637783231,0.418246887644215,3,120.271667,0,0.52381992088183,1.0,0.0,0.0,0.574443992820687
13,1372782_a2699_5cb0f024a27ac.jpg,Kartaview_Dataset/Rest_set/1372782_a2699_5cb0f024a27ac.jpg,0.228469336627315,0.42889005601031,3,128.484619,0,0.6441352492043356,0.5,0.0,0.0,0.3892059947281463
14,1372782_adaf0_5cb0f02f867bc.jpg,Kartaview_Dataset/Rest_set/1372782_adaf0_5cb0f02f867bc.jpg,0.223191600878625,0.431009878684639,3,108.91394,0,0.5183873197810102,0.5,0.0,0.0,0.32538247400046205
15,1372782_b21f0_5cb0f02fc63a7.jpg,Kartaview_Dataset/Rest_set/1372782_b21f0_5cb0f02fc63a7.jpg,0.20735275061263,0.432582469221971,3,145.457825,0,0.4458565887903937,0.5,0.0,0.0,0.2860279679788214
16,1372782_cf579_5cb0f0282bc25.jpg,Kartaview_Dataset/Rest_set/1372782_cf579_5cb0f0282bc25.jpg,0.237457151931552,0.441850430702357,3,118.036011,0,0.4775638307358637,0.5,0.0,0.0,0.3083658672893601
17,1372782_cf5d3_5cb0f0302e2cf.jpg,Kartaview_Dataset/Rest_set/1372782_cf5d3_5cb0f0302e2cf.jpg,0.053621065402694,0.405458845724592,3,96.329895,0,0.5264754679104539,1.0,0.0,0.0,0.5574726232772222
18,1372782_daa79_5cb0f02c44220.jpg,Kartaview_Dataset/Rest_set/1372782_daa79_5cb0f02c44220.jpg,0.180716041535711,0.428801946021402,3,111.482727,0,0.2979688074826085,0.5,0.0,0.0,0.20656770934951657
19,1372782_db3a1_5cb0f0239105e.jpg,Kartaview_Dataset/Rest_set/1372782_db3a1_5cb0f0239105e.jpg,0.220866905978568,0.424770050205417,3,98.45752,0,0.6096436193785827,1.0,0.0,0.0,0.6750555030845672
20,1372782_e0e28_5cb0f02dbd33f.jpg,Kartaview_Dataset/Rest_set/1372782_e0e28_5cb0f02dbd33f.jpg,0.149463711048241,0.421241331531974,3,93.233856,0,0.4706570415501759,0.5,0.0,0.0,0.28628332956133484
21,1372782_e2541_5cb0f02a9829d.jpg,Kartaview_Dataset/Rest_set/1372782_e2541_5cb0f02a9829d.jpg,0.147684102627829,0.418469322175038,3,117.2034,0,0.5442778176520756,0.5,0.0,0.0,0.32259919546035554
22,1372782_e3e6f_5cb0f02facaf4.jpg,Kartaview_Dataset/Rest_set/1372782_e3e6f_5cb0f02facaf4.jpg,0.174468108482851,0.414747970878785,3,117.885773,0,0.56466964792121,0.5,0.0,0.0,0.3379658442011144
23,1372782_eb935_5cb0f02d7344c.jpg,Kartaview_Dataset/Rest_set/1372782_eb935_5cb0f02d7344c.jpg,0.213554273316088,0.442013693328864,3,137.33783,0,0.6429672286711495,0.5,0.0,0.0,0.3862951536652356
24,1372782_edab7_5cb0f02703fc7.jpg,Kartaview_Dataset/Rest_set/1372782_edab7_5cb0f02703fc7.jpg,0.155979504764317,0.404462425408848,3,130.835938,0,0.8843800868775237,1.0,0.0,0.0,0.9357991091008295
25,1372782_f0d0b_5cb0f02aa3ab1.jpg,Kartaview_Dataset/Rest_set/1372782_f0d0b_5cb0f02aa3ab1.jpg,0.190642568884524,0.419945164489256,3,73.326355,0,0.4674031884280643,0.5,0.0,0.0,0.29282736621539973
26,1372782_fed1d_5cb0f02f35118.jpg,Kartaview_Dataset/Rest_set/1372782_fed1d_5cb0f02f35118.jpg,0.189521671708961,0.431740241386817,3,155.577087,0,0.4876351815330295,0.5,0.0,0.0,0.3033089371776478
27,1372846_132d8_5cb0fa3455dca.jpg,Kartaview_Dataset/Rest_set/1372846_132d8_5cb0fa3455dca.jpg,0.232660226073336,0.3579714489083,3,141.761353,0,0.6531890822941055,1.0,0.0,0.0,0.7176196999541877
28,1372846_2cf11_5cb0fa46a411b.jpg,Kartaview_Dataset/Rest_set/1372846_2cf11_5cb0fa46a411b.jpg,0.188414765766551,0.448524330450467,3,140.834534,0,0.6876684255494283,1.0,0.772508,0.0,0.6319013952252619
29,1372846_72bf2_5cb0fa46b0ae8.jpg,Kartaview_Dataset/Rest_set/1372846_72bf2_5cb0fa46b0ae8.jpg,0.213058142859144,0.453343601314394,3,98.957916,0,0.9238119769267744,1.0,0.0,0.0,0.989090785564323
30,1372846_7627f_5cb0fa2e9d097.jpg,Kartaview_Dataset/Rest_set/1372846_7627f_5cb0fa2e9d097.jpg,0.141008147510482,0.348709966103569,3,136.136597,0,0.5495283159986704,1.0,0.77317,0.0,0.47918994380594515
31,1372846_9156d_5cb0fa42d15b4.jpg,Kartaview_Dataset/Rest_set/1372846_9156d_5cb0fa42d15b4.jpg,0.178462794978066,0.460800125081631,3,112.661957,0,0.6396690049875398,1.0,0.0,0.0,0.6984015702372345
32,1372846_92b95_5cb0fa414f47f.jpg,Kartaview_Dataset/Rest_set/1372846_92b95_5cb0fa414f47f.jpg,0.179117807352963,0.462038415955164,3,136.761078,0,0.5806907199385769,0.5,0.0,0.0,0.34927084223763927
33,1372846_c4c97_5cb0fa40ad3ae.jpg,Kartaview_Dataset/Rest_set/1372846_c4c97_5cb0fa40ad3ae.jpg,0.171548786173785,0.446023561647622,3,97.139465,0,0.6146397528371267,0.5,0.0,0.0,0.36393081173570146
34,1372846_cd1e4_5cb0fa45da31a.jpg,Kartaview_Dataset/Rest_set/1372846_cd1e4_5cb0fa45da31a.jpg,0.21430069397314,0.449730659857435,3,136.331421,0,0.5463116772244075,1.0,0.0,0.0,0.6116583490119073
35,1372846_f2c87_5cb0fa3e480f3.jpg,Kartaview_Dataset/Rest_set/1372846_f2c87_5cb0fa3e480f3.jpg,0.239446333072598,0.382857769746139,3,84.438965,0,0.6580092489162981,1.0,0.0,0.0,0.7250414040181247
36,2095738_15a7b_5e7f48d49aaa5.jpg,Kartaview_Dataset/Rest_set/2095738_15a7b_5e7f48d49aaa5.jpg,0.30763070025105,0.45584739349921,3,121.705414,0,0.6035652884405884,1.0,0.0,0.0,0.687883798165759
37,2095738_1bc96_5e7f48f6c4ac0.jpg,Kartaview_Dataset/Rest_set/2095738_1bc96_5e7f48f6c4ac0.jpg,0.310078348512857,0.486709212849546,3,105.410339,0,0.5844686963602453,1.0,0.0,0.0,0.670819826705294
38,2095738_22f8a_5e7f48d0cad63.jpg,Kartaview_Dataset/Rest_set/2095738_22f8a_5e7f48d0cad63.jpg,0.052846765302667,0.302305803856799,3,147.834045,0,0.8413082620079994,1.0,0.735106,0.0,0.7567270052613727
39,2095738_3510b_5e7f48d12b876.jpg,Kartaview_Dataset/Rest_set/2095738_3510b_5e7f48d12b876.jpg,0.603815378706191,0.481184630162641,3,120.506805,0,0.6958801182463924,1.0,0.0,0.0,0.8407024254957627
40,2095738_3abcd_5e7f48fc45a94.jpg,Kartaview_Dataset/Rest_set/2095738_3abcd_5e7f48fc45a94.jpg,0.184238385993676,0.304966811904178,3,169.7211,0,0.7818172626682125,1.0,0.0,0.0,0.8339132804621566
41,2095738_45fca_5e7f48d3cfff9.jpg,Kartaview_Dataset/Rest_set/2095738_45fca_5e7f48d3cfff9.jpg,0.213874499741963,0.477893894841592,3,137.853119,0,0.5439357257022748,1.0,0.0,0.0,0.610605320392747
42,2095738_467ee_5e7f48d6b6249.jpg,Kartaview_Dataset/Rest_set/2095738_467ee_5e7f48d6b6249.jpg,0.240347820460987,0.392818085698194,3,113.473358,0,0.8066899828179047,1.0,0.0,0.0,0.8744004511950119
43,2095738_52aff_5e7f48f9765f7.jpg,Kartaview_Dataset/Rest_set/2095738_52aff_5e7f48f9765f7.jpg,0.308033554712528,0.458704489463082,3,106.338989,0,0.5680091131841816,1.0,0.0,0.0,0.6525510485998413
44,2095738_55242_5e7f48fa6cec6.jpg,Kartaview_Dataset/Rest_set/2095738_55242_5e7f48fa6cec6.jpg,0.32546638529466,0.484483139894475,3,90.771271,0,0.6846566290161551,0.5,0.0,0.0,0.4316457485617333
45,2095738_564ff_5e7f48d29138d.jpg,Kartaview_Dataset/Rest_set/2095738_564ff_5e7f48d29138d.jpg,0.0560766298443997,0.297562981365601,3,126.964233,0,0.6806177394118527,1.0,0.0,0.0,0.7067112144490126
46,2095738_57a19_5e7f48d167608.jpg,Kartaview_Dataset/Rest_set/2095738_57a19_5e7f48d167608.jpg,0.117785113216261,0.375742456230067,3,94.896698,0,0.6100777278148125,1.0,0.0,0.0,0.652421873269568
47,2095738_57acc_5e7f48d4cb7b0.jpg,Kartaview_Dataset/Rest_set/2095738_57acc_5e7f48d4cb7b0.jpg,0.363626819023153,0.441057872713891,3,103.152985,0,0.5984768170756225,1.0,0.775137,0.0,0.5769845245159477
48,2095738_5a95f_5e7f48f883df0.jpg,Kartaview_Dataset/Rest_set/2095738_5a95f_5e7f48f883df0.jpg,0.376098893385846,0.47593647097035,3,114.962646,0,0.5584341880827197,1.0,0.0,0.0,0.6574507903084065
49,2095738_7c282_5e7f48d726b6a.jpg,Kartaview_Dataset/Rest_set/2095738_7c282_5e7f48d726b6a.jpg,0.204013289185642,0.494548410392141,3,114.654022,0,0.5410808179677157,1.0,0.0,0.0,0.6066108963244511
50,2095738_86a29_5e7f48cf5a642.jpg,Kartaview_Dataset/Rest_set/2095738_86a29_5e7f48cf5a642.jpg,0.363070841980314,0.488018337243574,3,96.403717,0,0.7519724645385637,0.5,0.0,0.0,0.47300131752752334
51,2095738_8971c_5e7f48d314b75.jpg,Kartaview_Dataset/Rest_set/2095738_8971c_5e7f48d314b75.jpg,0.179233522494806,0.402436327575662,3,99.496063,0,0.5154979921755682,1.0,0.0,0.0,0.5714665130533125
52,2095738_9156d_5e7f48fd5b8a0.jpg,Kartaview_Dataset/Rest_set/2095738_9156d_5e7f48fd5b8a0.jpg,0.120962695078667,0.332572880782002,3,135.357178,0,0.6124733835601548,1.0,0.0,0.0,0.6532945666149883
53,2095738_9ec47_5e7f48f7b64ff.jpg,Kartaview_Dataset/Rest_set/2095738_9ec47_5e7f48f7b64ff.jpg,0.276120502363568,0.468347350308039,3,114.499237,0,0.5173654912971313,0.5,0.0,0.0,0.3373242136366812
54,2095738_9f008_5e7f48f68ef72.jpg,Kartaview_Dataset/Rest_set/2095738_9f008_5e7f48f68ef72.jpg,0.28157969210992,0.467646789513875,3,92.329193,0,0.7797995769893887,0.5,0.0,0.0,0.4695980663923721
55,2095738_9f696_5e7f48f85f9e3.jpg,Kartaview_Dataset/Rest_set/2095738_9f696_5e7f48f85f9e3.jpg,0.266934114571889,0.491849394114253,3,93.577667,0,0.5761722084438663,0.5,0.0,0.0,0.3660653968420236
56,2095738_b1ec8_5e7f48f909f16.jpg,Kartaview_Dataset/Rest_set/2095738_b1ec8_5e7f48f909f16.jpg,0.304911957722734,0.456703010597386,3,125.548096,0,0.5251015048423826,0.5,0.0,0.0,0.3463682944956074
57,2095738_c326b_5e7f48d606252.jpg,Kartaview_Dataset/Rest_set/2095738_c326b_5e7f48d606252.jpg,0.238166819845745,0.47988457591453,3,120.577118,0,0.5557207688616078,1.0,0.0,0.0,0.6273483616264833
58,2819630_2655c_5f1dc03db21e3.jpg,Kartaview_Dataset/Rest_set/2819630_2655c_5f1dc03db21e3.jpg,0.015902924131837,0.407387331511242,3,88.832733,0,0.9093605675061376,1.0,0.0,0.0,0.9329105189080671
59,2819630_71b41_5f1dc02d19f35.jpg,Kartaview_Dataset/Rest_set/2819630_71b41_5f1dc02d19f35.jpg,0.0638905075737569,0.515157077650815,3,126.400635,0,0.713783422923,1.0,0.0,0.0,0.7523193783202922
60,2819630_9b1ab_5f1dc0369c887.jpg,Kartaview_Dataset/Rest_set/2819630_9b1ab_5f1dc0369c887.jpg,0.0467834400907626,0.49182088794137,3,93.998962,0,0.6747840601132551,1.0,0.0,0.0,0.7087317925284761
61,2819630_b2472_5f1dbffa71684.jpg,Kartaview_Dataset/Rest_set/2819630_b2472_5f1dbffa71684.jpg,0.100853973027667,0.379065153017681,3,114.307678,0,0.5924305315680658,1.0,0.0,0.0,0.6315545838244833
62,2819630_c963b_5f1dc02f8026c.jpg,Kartaview_Dataset/Rest_set/2819630_c963b_5f1dc02f8026c.jpg,0.0310622889965844,0.422968114549896,3,128.425171,0,0.6475551679195641,1.0,0.767886,0.0,0.5597331314463758
63,2819630_ff728_5f1dc03449680.jpg,Kartaview_Dataset/Rest_set/2819630_ff728_5f1dc03449680.jpg,0.0682035693982047,0.408734464135779,3,131.597656,0,0.6156553313443642,1.0,0.0,0.0,0.6497327684307941
64,2819646_14e3b_5f1dc131cc905.jpg,Kartaview_Dataset/Rest_set/2819646_14e3b_5f1dc131cc905.jpg,0.0300077654335,0.425818299926402,3,118.806946,0,0.5834931442332898,1.0,0.0,0.0,0.6107856123163099
65,2819646_173ba_5f1dc11422884.jpg,Kartaview_Dataset/Rest_set/2819646_173ba_5f1dc11422884.jpg,0.10527669155737,0.465323968335689,3,114.402588,0,0.5549303772587404,1.0,0.0,0.0,0.5992519139869988
66,2819646_2c2ef_5f1dc129a56d0.jpg,Kartaview_Dataset/Rest_set/2819646_2c2ef_5f1dc129a56d0.jpg,0.0256795359159142,0.436404887858444,3,109.821045,0,0.6219863727885552,1.0,0.775036,0.0,0.5326871243646603
67,2819646_2ddbd_5f1dc0eb75a5f.jpg,Kartaview_Dataset/Rest_set/2819646_2ddbd_5f1dc0eb75a5f.jpg,0.076071610813531,0.474118554581547,3,129.073547,0,0.7012701181229684,1.0,0.0,0.0,0.7401903680147519
68,2819646_34947_5f1dc10c0206e.jpg,Kartaview_Dataset/Rest_set/2819646_34947_5f1dc10c0206e.jpg,0.0770729676906335,0.512348787710211,3,136.090942,0,0.4491697453869523,1.0,0.0,0.0,0.49020177831058953
69,2819646_34bf4_5f1dc11779f62.jpg,Kartaview_Dataset/Rest_set/2819646_34bf4_5f1dc11779f62.jpg,0.074714853351006,0.481970709475452,3,119.570221,0,0.757684801538696,1.0,0.0,0.0,0.7967263076826698
70,2819646_37dc1_5f1dc123f2731.jpg,Kartaview_Dataset/Rest_set/2819646_37dc1_5f1dc123f2731.jpg,0.0172834567207224,0.485695947977098,3,111.068634,0,0.6906389920486053,1.0,0.0,0.0,0.7183804807916048
71,2819646_50523_5f1dc0ea46a48.jpg,Kartaview_Dataset/Rest_set/2819646_50523_5f1dc0ea46a48.jpg,0.0799058334841462,0.465959310461593,3,124.793579,0,0.5469528131963086,1.0,0.0,0.0,0.5862319454162175
72,2819646_5438e_5f1dc12ad2f18.jpg,Kartaview_Dataset/Rest_set/2819646_5438e_5f1dc12ad2f18.jpg,0.0467080369817338,0.514956670617219,3,126.004639,0,0.5281460152171007,0.5,0.0,0.0,0.2991624485357581
73,2819646_70c21_5f1dc08296230.jpg,Kartaview_Dataset/Rest_set/2819646_70c21_5f1dc08296230.jpg,0.0397439920714307,0.456418380780274,3,155.390381,0,0.5683895383244265,1.0,0.716593,0.0,0.4916703057777263
74,2819646_74518_5f1dc130a76b8.jpg,Kartaview_Dataset/Rest_set/2819646_74518_5f1dc130a76b8.jpg,0.0441355510282008,0.443681304442471,3,154.856476,0,0.5019786904067742,0.5,0.0,0.0,0.28200052063115083
75,2819646_7ab14_5f1dc12d32d14.jpg,Kartaview_Dataset/Rest_set/2819646_7ab14_5f1dc12d32d14.jpg,0.0369273740543754,0.442707775447374,3,120.103027,0,0.5099401093909788,0.5,0.0,0.0,0.2844909182787332
76,2819646_8476f_5f1dc0edc4433.jpg,Kartaview_Dataset/Rest_set/2819646_8476f_5f1dc0edc4433.jpg,0.0804856321800117,0.507501874496823,3,110.236572,0,0.7406095570951807,1.0,0.0,0.0,0.7820817772560242
77,2819646_a4235_5f1dc0a5360fb.jpg,Kartaview_Dataset/Rest_set/2819646_a4235_5f1dc0a5360fb.jpg,0.0607143746846655,0.505600599147924,3,79.013672,0,0.6870611803354973,1.0,0.0,0.0,0.7244840852298267
78,2819646_b7a03_5f1dc08155fdf.jpg,Kartaview_Dataset/Rest_set/2819646_b7a03_5f1dc08155fdf.jpg,0.0319453518252105,0.466609337585648,3,137.844604,0,0.6763960897062773,1.0,0.0,0.0,0.7061156269506018
79,2819646_d601b_5f1dc10d264d8.jpg,Kartaview_Dataset/Rest_set/2819646_d601b_5f1dc10d264d8.jpg,0.102904858497919,0.535867676073128,3,117.892212,0,0.4256164060439501,0.5,0.0,0.0,0.26018255852521527
80,2819646_e5a3f_5f1dc0ac575c1.jpg,Kartaview_Dataset/Rest_set/2819646_e5a3f_5f1dc0ac575c1.jpg,0.0558461699740347,0.602953930569329,3,85.003296,0,0.5648918001921605,1.0,0.0,0.0,0.6062087307154338
81,2819646_f31a7_5f1dc10ada60e.jpg,Kartaview_Dataset/Rest_set/2819646_f31a7_5f1dc10ada60e.jpg,0.103765409066835,0.549548479498015,3,113.66925,0,0.5496370441627034,0.5,0.0,0.0,0.3230490278696195
82,2819646_f5b36_5f1dc0b59a85f.jpg,Kartaview_Dataset/Rest_set/2819646_f5b36_5f1dc0b59a85f.jpg,0.0293213209723414,0.512081866273224,3,121.46167,0,0.5209611555874655,1.0,0.0,0.0,0.552429513095595
83,2819646_f6517_5f1dc0ec95782.jpg,Kartaview_Dataset/Rest_set/2819646_f6517_5f1dc0ec95782.jpg,0.0660338382061508,0.513419928751844,3,121.85498,0,0.9520085114418328,1.0,0.0,0.0,0.9908862755206552
84,2834622_32418_5f2216c81f538.jpg,Kartaview_Dataset/Rest_set/2834622_32418_5f2216c81f538.jpg,0.0246474947025403,0.146893172685212,3,125.387024,0,0.5952622018612118,1.0,0.0,0.0,0.6075363594359805
85,2834622_809f7_5f2216d811f2d.jpg,Kartaview_Dataset/Rest_set/2834622_809f7_5f2216d811f2d.jpg,0.0288512620650624,0.151119428770848,3,139.457886,0,0.6006516289275069,1.0,0.0,0.0,0.6139778527790618
86,2834622_85218_5f2216d114cbc.jpg,Kartaview_Dataset/Rest_set/2834622_85218_5f2216d114cbc.jpg,0.0481470436198661,0.125739864759805,3,156.053619,0,0.6312673702740063,1.0,0.0,0.0,0.6471837722359697
87,2834622_f6e6c_5f2216e17ca3e.jpg,Kartaview_Dataset/Rest_set/2834622_f6e6c_5f2216e17ca3e.jpg,0.017787965300891,0.142334776494328,3,130.057587,0,0.5801241231134376,1.0,0.0,0.0,0.5907984549983323
88,2865162_204fc_5f2a0d3b74a5d.jpg,Kartaview_Dataset/Rest_set/2865162_204fc_5f2a0d3b74a5d.jpg,0.0918568258035507,0.483764006896766,3,104.106628,0,0.5806578523236311,1.0,0.0,0.0,0.6232174178291795
89,2907442_12664_5f34c87220e23.jpg,Kartaview_Dataset/Rest_set/2907442_12664_5f34c87220e23.jpg,0.104935126008436,0.296629188247855,3,84.911133,0,0.6190709663108432,1.0,0.0,0.0,0.6548894509249232
90,2907442_14208_5f34c7e785881.jpg,Kartaview_Dataset/Rest_set/2907442_14208_5f34c7e785881.jpg,0.117737390150209,0.40581646862075,3,115.656219,0,0.6711860216088588,1.0,0.0,0.0,0.715024323069938
91,2907442_163ef_5f34c84627448.jpg,Kartaview_Dataset/Rest_set/2907442_163ef_5f34c84627448.jpg,0.100157841049967,0.30111113606601,3,83.010742,0,0.7177604869216186,1.0,0.0,0.0,0.7528476119349126
92,2907442_18b88_5f34c6ea8af22.jpg,Kartaview_Dataset/Rest_set/2907442_18b88_5f34c6ea8af22.jpg,0.177418590364849,0.450955993379657,3,97.077942,0,0.608008287144049,1.0,0.0,0.0,0.6660398048860017
93,2907442_1be10_5f34c92524252.jpg,Kartaview_Dataset/Rest_set/2907442_1be10_5f34c92524252.jpg,0.128161792705943,0.320341573057002,3,86.979401,0,0.5458137999509401,1.0,0.0,0.0,0.5874632371449788
94,2907442_29fd4_5f34c5833919c.jpg,Kartaview_Dataset/Rest_set/2907442_29fd4_5f34c5833919c.jpg,0.085120681796979,0.457089571578136,3,103.897064,0,0.664346234492014,1.0,0.0,0.0,0.7042248494303166
95,2907442_2e02f_5f34cb09dbac0.jpg,Kartaview_Dataset/Rest_set/2907442_2e02f_5f34cb09dbac0.jpg,0.12741149371894,0.362232257930763,3,151.725647,0,0.5203191752395612,1.0,0.0,0.0,0.5639130868798873
96,2907442_3386b_5f34caef3245f.jpg,Kartaview_Dataset/Rest_set/2907442_3386b_5f34caef3245f.jpg,0.156145963882173,0.455235374605665,3,128.828613,0,0.5472160001710278,1.0,0.0,0.0,0.6012069616777457
97,2907442_5291f_5f34c7b375359.jpg,Kartaview_Dataset/Rest_set/2907442_5291f_5f34c7b375359.jpg,0.0715547422517083,0.367587531227217,3,109.494415,0,0.4438924854864779,1.0,0.0,0.0,0.4765828104981804
98,2907442_6e5f9_5f34c8f160599.jpg,Kartaview_Dataset/Rest_set/2907442_6e5f9_5f34c8f160599.jpg,0.0585782490388455,0.295215541219926,3,98.742065,0,0.654752943288629,0.5,0.0,0.0,0.3538528985130799
99,2907442_77fa0_5f34c2b64ca15.jpg,Kartaview_Dataset/Rest_set/2907442_77fa0_5f34c2b64ca15.jpg,0.0945351765390536,0.427861242316291,3,126.030884,0,0.6857937226618578,1.0,0.0,0.0,0.7260938200854831
100,2907442_7b030_5f34c2904b2bf.jpg,Kartaview_Dataset/Rest_set/2907442_7b030_5f34c2904b2bf.jpg,0.112144795158908,0.396635753305852,3,99.740967,0,0.5084591570457487,1.0,0.0,0.0,0.550719903742823
101,2907442_82cfd_5f34c79995e0e.jpg,Kartaview_Dataset/Rest_set/2907442_82cfd_5f34c79995e0e.jpg,0.0946679569973434,0.425202393827463,3,133.092896,0,0.4485912177723264,0.5,0.0,0.0,0.26448931997700503
102,2907442_9ad29_5f34c7fe01f5a.jpg,Kartaview_Dataset/Rest_set/2907442_9ad29_5f34c7fe01f5a.jpg,0.10270936009377,0.377508975125341,3,108.566132,0,0.6198102194387367,1.0,0.0,0.0,0.6592275402137577
103,2907442_a3802_5f34c8d7d53f6.jpg,Kartaview_Dataset/Rest_set/2907442_a3802_5f34c8d7d53f6.jpg,0.0286802499805984,0.298029014101053,3,74.020264,0,0.5974877197220169,1.0,0.0,0.0,0.6181252204231892
104,2907442_b13bc_5f34c1d30c2bf.jpg,Kartaview_Dataset/Rest_set/2907442_b13bc_5f34c1d30c2bf.jpg,0.123081732144707,0.389272954379758,3,106.527893,0,0.5611303882943722,1.0,0.0,0.0,0.6052103824423015
105,2907442_b72d6_5f34c7d18a1a3.jpg,Kartaview_Dataset/Rest_set/2907442_b72d6_5f34c7d18a1a3.jpg,0.0482855202714158,0.350761546727664,3,109.826782,0,0.56846774864813,1.0,0.0,0.0,0.5956629300387963
106,2907442_b9998_5f34c892b9e8e.jpg,Kartaview_Dataset/Rest_set/2907442_b9998_5f34c892b9e8e.jpg,0.102793051596026,0.324884420426314,3,129.344421,0,0.6748202285226012,0.5,0.0,0.0,0.3742129456018215
107,2907442_bcf18_5f34ca29abc91.jpg,Kartaview_Dataset/Rest_set/2907442_bcf18_5f34ca29abc91.jpg,0.103055973785972,0.437261368780039,3,104.593506,0,0.5972609230220892,1.0,0.0,0.0,0.6397351862182856
108,2907442_c22f1_5f34c883ccd27.jpg,Kartaview_Dataset/Rest_set/2907442_c22f1_5f34c883ccd27.jpg,0.116179205456945,0.322350826333484,3,84.038055,0,0.6200809918309644,0.5,0.0,0.0,0.3493938783235454
109,2907442_c2ce0_5f34c8a7527db.jpg,Kartaview_Dataset/Rest_set/2907442_c2ce0_5f34c8a7527db.jpg,0.100273532928477,0.32197203976352,3,87.537109,0,0.675295983095471,0.5,0.0,0.0,0.3738013001216069
110,2907442_c587e_5f34c786eec07.jpg,Kartaview_Dataset/Rest_set/2907442_c587e_5f34c786eec07.jpg,0.126169301524939,0.45602750068242,3,102.85849,0,0.4710164690506525,0.5,0.0,0.0,0.283543469864435
111,2907442_ea28b_5f34c811ed223.jpg,Kartaview_Dataset/Rest_set/2907442_ea28b_5f34c811ed223.jpg,0.0279634801031637,0.416848357526148,3,102.737,0,0.636341582396468,1.0,0.0,0.0,0.6627766962934081
112,2912526_10b99_5f36a300b5ce3.jpg,Kartaview_Dataset/Rest_set/2912526_10b99_5f36a300b5ce3.jpg,0.10317315784113,0.382411173037652,3,96.759766,0,0.9970782528803322,1.0,0.0,0.0,1.036833443100441
113,2912526_1fee7_5f36a2d4d1423.jpg,Kartaview_Dataset/Rest_set/2912526_1fee7_5f36a2d4d1423.jpg,0.146476230496719,0.394541413422434,3,135.464661,0,0.5785951027118715,1.0,0.0,0.0,0.6276174194823371
114,2912526_61ed9_5f36a2dcc251d.jpg,Kartaview_Dataset/Rest_set/2912526_61ed9_5f36a2dcc251d.jpg,0.121082597620456,0.450679569885042,3,132.594574,0,0.5846065464611484,1.0,0.0,0.0,0.6313570444794917
